global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
952.2469430699596	0.6520985427783899	0.4252325094936995	906774.2405860828	1010.138308354428	-5.450376932244467	29.706608703542607	1020379.4020051454	927.5494032058826	1.0753721101142446	860347.895387589	1.156425175211563	921.5548365077774	670.7313788797254	0.889676	15.2383	0.0654374039660494	0.0376326034890304	0.0748261901	0.0173239795	-0.193699052	0.0698833589	-0.0705500012	0.036782301	0.0631589364	-0.1415452201	0.0608645023	0.007735884	-0.1396907415	0.0040975471	-0.074418106	0.0021863268	-0.0062791223	-0.0502091702	-0.0935395388	0.0510346787	-0.1481024553	0.0096834183	0.0297156052	0.0239217483	-0.0266579055	-0.0519474972	-0.0858521842	0.0748272266	0.1205571904	0.1789587937	0.0076366304	0.0163229767	-0.0167405922	-0.0941209812	-0.1322756068	-0.1780399909	0.0700844467	0.116381174	0.0398116739	-0.0022833931	0.0011327992	-0.0115596111	-0.0088907036	-0.1663545325	0.0343434411	-0.084950879	-0.0360384805	-0.0499358795	-0.0751145838	0.0301673171	0.0309922272	-0.0636557921	0.1205234546	-0.0637650982	-0.0232219463	-0.0389234956	0.0371584876	-0.123102488	-0.0849016055	-0.0808660218	-0.0262720731	0.0586741216	-0.0412274016	-0.0490309956	0.0432121325	0.0821031892	0.0202449114	-0.0769502847	-0.0783592723	0.019379398	-0.034249869	-0.1116062687	-0.0063826697	-0.0384615841	0.036615408	0.0261997036	0.116539365	-0.0654929263	-0.0224338398	0.0917257111	-0.0593119951	0.0667149127	-0.0824367668	0.1225648841	0.0948006283	0.0101290257	-0.0799246852	0.0174020888895114	-3.1106661438698446e-05	0.0003028326977184	9.676243858618087e-10	0.0023821311323786	0.0211397390052922	0.0004468885652118	5.67454873184735e-06	0.0281966896838383	0.0168862818790387	0.0002851465156983	0.0007950533091266	-0.0001809961180379	-0.0001535731494323	3.275959474478943e-08	2.358471222657201e-08	0.0003710020248464	-3.760092399983719e-09	1.376425024401288e-07	1.4138294856415327e-17	-2.096642063145698e-05	0.0003940286188808	4.3959079409518503e-10	1.5525855249714464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.730657837114	3.4837147671544244	12.136268578889805	913421.0903297628	1008.9340230841384	-1.2042852702895743	1.450303012236433	1017947.8629367448	927.5380432928494	-0.0113599130332886	860326.8217555276	0.0001290476241238	922.9002431185604	693.2724764601093	1.032625	17.686714	0.0978231559273417	0.0467276550638274	0.0525530997	0.0324821386	-0.1186605922	0.0593215849	-0.0856542823	0.0652215078	-0.0380093491	-0.1061724401	0.107390097	-0.0468985298	-0.0332890137	0.0872661143	-0.0054141383	-0.0573904802	-0.0667359519	-0.0513948976	-0.0036003811	0.0261592666	0.0102932714	0.084102763	0.0478000846	0.1928329488	0.0460672454	0.0864867181	0.0673602249	0.1376586649	0.0491998194	0.1829585645	-0.1447318548	0.0064593836	-0.0602522875	0.1230662601	0.0680028516	0.0428008923	-0.1130506105	-0.0443872169	-0.0241819202	-0.0118481978	-0.0662491212	-0.0782067202	-0.0344782308	-0.1014874467	-0.0389965005	-0.0534417373	0.1131074666	-0.1621312995	-0.0474487795	-0.1019376091	-0.061855015	0.099362849	0.0399889179	-0.0167823491	0.0816955507	0.1069547636	0.1271049568	0.0019537814	0.0634703302	0.0161973421	-0.0287235253	0.0520970133	-0.0529801835	0.0317001746	-0.0631691437	0.0409548478	0.0020960965	0.0059554889	-0.0379032414	-0.0592464109	-0.0527071325	-0.1689532332	0.0650584035	0.0681299122	-0.0102422491	0.0121446833	0.1801885321	0.0208523684	-0.0154589581	0.0995633787	-0.0275113372	-0.0268085147	-0.0276422203	0.0540166712	0.0924741833	0.0033794295	-0.0876327994	0.0008539286726119	-0.0165481602168995	7.291941779087215e-07	0.0002738416065641	0.0342945452218401	0.0319124140894615	0.0010184021730172	0.0011761158319728	0.0453802816356869	0.0171835919518486	0.0002952758323676	0.0020593699613342	-2.744293782260064e-05	0.0001535531802152	7.531148363351248e-10	2.357857915423221e-08	0.0002750054025433	-9.59966223031e-05	7.562797142800247e-08	9.215351493604036e-09	-0.0004149964114957	-0.0003940299908642	1.7222202155430838e-07	1.552596337004754e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.88392875384	1.153270916726001	1.3300338073660305	915626.853107384	1016.833317565918	7.899294481779634	62.39885330987418	1033949.9957121112	928.0047358661412	0.4666925732918798	861192.7897899866	0.2178019579657966	923.8290623256138	695.4467621206123	1.04053	17.8221	0.147094829568851	0.0821600044296279	0.0121431858	0.0479962306	-0.0347295972	0.0970784858	0.0265201954	0.0564739918	0.0122547352	-0.0065291542	0.1714110294	-0.0715082784	0.0783547115	0.0301341918	-0.064404388	0.0188765127	-0.0253823041	-0.0600368327	0.0015258237	0.0449648968	-0.0799951792	0.1158563379	0.0071009965	0.0682883444	0.0892561416	0.0189165362	0.042440855	-0.094589923	0.0351546441	-0.0543178172	0.001743565	-0.0499958312	0.0932449173	-0.0803117073	-0.029237102	-0.0927760033	0.0217051996	-0.0812848956	0.1799426955	-0.0189843106	0.013066114	-0.0453196735	-0.0472028923	-0.1096202709	0.0079566993	0.0014513507	0.1311625459	-0.0271297155	0.0389902829	0.0500605792	0.0850259539	0.0110505482	-0.0409212644	0.1663962846	-0.1125113039	-0.1061802781	0.0609671576	-0.109826021	0.0239130982	0.1274048451	-0.0070695688	0.0794500142	-0.0264225555	-0.0011351775	0.0033466801	0.0076403779	0.1145062615	-0.0476368686	-0.0102287888	-0.0238706551	-0.07686695	-0.0085787526	0.0768190986	-0.0046296345	0.0069857432	0.1010558585	-0.0252362911	-0.0150120706	-0.0533746941	0.029249338	0.0044942537	-0.0714662088	-0.0128980897	0.149305859	0.090084361	-0.0033794295	-0.0948006283	0.0260762725899041	0.0252223439172922	0.0006799719921829	0.0006361666326821	-0.0224640550180765	-0.0567586002399165	0.0032215387011946	0.0005046337678551	0.0031919049428097	-0.0421883766928772	0.0017798591279801	1.0188257163932992e-05	0.00033507699718	0.0003625199350026	1.1227659403916573e-07	1.314207032742898e-07	0.0003709302195449	9.59248170016e-05	1.3758922777162772e-07	9.201570516790449e-09	-0.0004150618338668	-6.54223711000026e-08	1.722763259328711e-07	4.2800866403464546e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.284568164161	-2.5993605896790086	6.756675475176404	910659.0370362592	1012.7239008451764	-4.109416720741592	16.88730578471058	1025609.6993430709	926.867491698508	-1.1372441676331846	859083.3471674839	1.2933242968156948	921.3200257156068	691.7477899711823	0.927413	15.884652	0.0785153087224709	0.0398592338719432	0.0465540616	0.086659284	-0.1052461765	0.0899473221	-0.0360658076	0.1187979306	0.0237314173	-0.0428138658	0.1139382966	-0.0767566846	-0.112104101	-0.0195076444	-0.04790765	-0.0078655817	0.052013299	0.02130736	-0.097847657	-0.0050636348	-0.0869943931	0.0073351057	0.1173079692	0.0463205328	0.1010691612	0.0249748827	0.06834548	-0.0217125386	-0.002106792	0.0622884923	-0.016777793	0.0129332984	-0.0727044918	-0.0495626277	-0.1262682823	-0.0430947232	0.0634553229	0.0572286846	0.0363726428	0.1273007183	-0.0084015707	0.0456324962	0.0459113501	-0.1631720731	0.0444509254	0.0269675877	-0.0229434807	-0.0258856619	-0.0266925902	-0.08006024	-0.0137009175	0.0114389139	-0.0732225506	0.0860946743	-0.0574315123	-0.1063520013	-0.0974107729	-0.0865424835	-0.0596784362	-0.0951735593	-0.0407004807	0.0742426291	-0.0408785511	0.0227591176	-0.0362913767	0.0518327574	0.0436734486	-0.1004836929	0.0123011387	0.0232720156	-0.0489027316	-0.0961008578	0.0114151336	-0.0424165934	0.0776156367	0.136771222	0.0357907524	-0.0555327628	-0.0146038522	-0.1331691176	-0.0091406748	0.0191021957	-0.0179003865	0.003769409	0.0876327994	-0.0101290257	-0.1013839798	0.0349177252185057	0.0088414526286016	0.001219247534435	7.817128458380622e-05	-0.0182248003253988	0.0042392546926776	1.7971280349389883e-05	0.0003321433469006	0.0169230083754712	0.0137311034326614	0.0001885432014784	0.0002863882124762	-2.8003498389030427e-05	-0.000363080495569	7.841959220244296e-10	1.3182744626265272e-07	-4.399771536767183e-05	-0.0004149279349125	1.935798957574666e-09	1.7216519117081148e-07	-0.0001590003049778	0.000256061528889	2.528109698303341e-08	6.556750657697219e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.7647106825266	-0.5198574816344035	0.2702518012112641	909667.1233433236	1009.9605940166272	-2.7633068285492755	7.635864628707055	1020020.4014664184	926.1233782594728	-0.7441134390352317	857704.5117587385	0.5537048101528396	922.3432608814654	702.5609349830129	0.936756	16.044674	0.0441981106023663	0.0273222148204508	-0.0054907843	0.0726211862	-0.1256259774	-0.0231355871	-0.0630150909	0.0986189694	0.080552137	-0.090467985	0.0812771291	-0.0637374525	-0.1072484039	0.0013553334	0.0267444347	0.0004038149	0.1034553527	0.0765845818	-0.160229445	0.0982424286	-0.1067953862	0.0552431805	0.0282874663	0.1367969083	0.0440929405	0.239330795	-0.0107310634	-0.0185201364	-0.0077902962	-0.0592964865	0.12461473	-0.016806487	-0.0323220254	-0.0100469829	0.1414858963	-0.0192794478	0.1733637269	0.0857209249	-0.0221299956	0.0492038784	0.0388473599	0.1009873351	0.063115212	-0.1752434941	0.0938127291	-0.0275729455	0.0421371334	-0.1007648313	0.0106682604	-0.0787825275	0.1548239255	0.0655283286	0.0519558186	0.1367230915	-0.0112938899	-0.1023355103	-0.0035091093	0.0175746241	-0.0490165086	-0.1096290299	-0.0131585938	0.0794795497	-0.097676579	0.059965755	-0.1226872367	0.0153151053	0.0320939086	-0.1004034087	-0.0369177298	-0.0006420657	-0.0078789425	-0.1192786772	0.0142814337	-0.0103308294	-0.0226125413	0.0541967945	-0.0354300021	-0.0072871834	-0.0076986708	-0.1351056686	-0.0889609083	-0.0178163551	-0.0248941505	-0.0195985797	0.0851211787	-0.016850859	-0.1073422654	0.0353313046764753	0.0004135794579695	0.0012483010901419	1.7104796805442565e-07	0.001527516396365	0.0197523167217638	0.0003901540158768	2.333306341163916e-06	0.0167925467120966	-0.0001304616633746	1.7020245610467493e-08	0.0002819896250779	0.0003349931691177	0.0003629966675067	1.1222042335551997e-07	1.317665806209918e-07	-5.1044717285009256e-05	-7.0470019173374254e-06	2.6055631627065232e-09	4.9660236022957345e-11	-0.0002669916907389	-0.0001079913857611	7.128456292361643e-08	1.1662139398602712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.408534175406	0.6438234928793918	0.4145086899834202	910895.650106847	1009.7778324729518	-0.1827615436753831	0.0334017818466089	1019651.2709537728	928.280605266188	2.157227006715175	861704.8821133603	4.653628358501313	923.2685589316663	684.2394819170515	1.1554	19.789585	0.0563837258950513	0.0316289285733728	0.0594717034	-0.0075683882	-0.122539358	0.1043038726	0.005852591	0.0179135224	-0.0135264655	-0.1018770981	0.0797241373	-0.0395746934	-0.0218766601	0.0502681594	-0.0454677775	0.0004340005	-0.0070884093	-0.1041913224	0.0171731378	0.0161365819	-0.0266884327	0.0704914871	0.1419630542	0.0841505591	0.1333116361	-0.1170512553	-0.0395969406	-0.0268918956	0.0272225589	0.0637956287	-0.0396785555	0.0284525474	-0.0572906742	-0.067946143	-0.016393392	-0.1322448465	0.042763109	-0.1242912912	0.0490487798	-0.1123323531	-0.0122830488	-0.0128204275	-0.062741882	-0.1319601524	-0.0489407978	-0.039738232	0.11351646	-0.0702695416	-0.0738196312	-0.093824791	-0.1241521284	-0.0207365807	-0.0217933029	-0.0508222435	-0.0781526361	-0.0671025279	-0.0056789378	-0.0700164968	-0.0206876982	0.0485917262	-0.0211112114	0.0722134594	-0.0479701375	-0.0335840536	0.0221346432	0.0452527195	0.1320072793	-0.0304422119	0.0194332219	-0.0382322429	-0.0780249561	-0.0106044734	-0.0267523867	-0.001909763	-0.0174927535	0.0768877633	0.1009461274	0.0687937941	-0.074361996	-0.0392014117	0.0116336348	0.0463280337	0.0237916414	0.0544110352	0.0825512202	-0.0235265052	-0.1126387502	0.0315770111235735	-0.0037542935529017	0.0009971076314982	1.4094720081360015e-05	0.0014651322945127	-6.23841018523e-05	3.891776163918139e-09	2.1466126404240493e-06	-0.0001255350157833	-0.0169180817278799	0.0002862214893512	1.5759040187713382e-08	0.0003429970491171	8.00387999939998e-06	1.176469757030383e-07	6.406209504479503e-11	0.0003710026715326	0.0004220473888176	1.376429822843263e-07	1.7812399840776222e-07	1.593637069243812e-05	0.0002829280614313	2.5396791084680066e-10	8.004828794529504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.8616241660824	2.4530899906764034	6.017650502356757	915584.167801753	1021.5199433979236	11.742110924971826	137.8771689743427	1043502.9947596972	928.683710400888	0.4031051347000129	862453.4339639604	0.1624937496215156	924.0703211038206	698.1678823524546	1.12185	19.214951	0.0664187517170303	0.0311294856176809	-0.0166388525	-0.0910352661	-0.0005853366	0.0843110924	0.0399393291	-0.0288553358	0.0481245317	0.0821533957	0.0260174829	0.0725769079	0.0260647897	-0.0021038192	-0.1216723053	0.0549656392	0.000188143	-0.0637290437	0.0383267361	0.0766591745	0.0527879291	0.119803533	0.0618457394	-0.0148498125	-0.0580404315	-0.0137398574	0.0802469126	0.0239918815	-0.0549701619	0.006291726	0.0521867909	-0.0285859299	-0.0932134532	-0.0403185732	0.006689801	0.0246104117	-0.0035560265	-0.005401051	-0.1085363976	0.0852776185	0.0612115278	-0.0346136174	-0.0700480163	0.0246945753	-0.0201567293	-0.0367596799	0.0632713784	0.0253733373	-0.1168899346	-0.0482590979	-0.0079745368	0.1704467504	-0.0523243915	-0.0985695087	0.0332269045	0.0221833576	-0.0013286949	0.0413975402	-0.0144769079	-0.0805656504	0.014299817	0.0513850662	-0.0680647756	-0.040776826	0.0917490358	0.0790833282	-0.0210820189	0.0625858844	-0.0385537348	-0.0863745956	-0.0162043488	-0.0048105947	-0.0036068685	0.0151134981	0.013727096	0.0258274727	-0.0407720088	-0.042398481	-0.0569123373	-0.0283170421	0.0584695364	0.036347715	-0.0349747993	-0.0201683835	0.0799246852	-0.0301376669	-0.1172407796	0.0316241435353958	4.713241182229683e-05	0.0010000864543473	2.221464244186586e-09	0.0143106269884469	0.0128454946939342	0.0001650067339318	0.0002047940448024	-0.0195328934418057	-0.0194073584260223	0.0003766455610761	0.0003815339262089	-2.7445094053391857e-05	-0.0003704421431704	7.53233187599525e-10	1.372273814367472e-07	0.0003710043904059	1.7188733000416021e-09	1.376442577004535e-07	2.9545254215959068e-18	-0.0002959950909688	-0.0003119314616612	8.76130938776282e-08	9.730123677411645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.129227353738	-1.732396812344405	3.0011987154210544	912271.8409453484	1015.5123312699168	-6.007612128006826	36.09140348057471	1031265.2949612612	927.9819660214532	-0.7017443794347855	861150.5292610415	0.4924451740683122	923.303763311092	694.639770493552	1.100145	18.843185	0.1118489142498439	0.0811915022250852	0.0329619365	-0.0346907127	-0.0763229097	0.0891292455	-0.0604477598	-0.0110315284	0.0375056156	-0.0392960896	0.1008037433	0.0173452186	0.060138648	0.0022483388	0.0014721273	0.0119546232	0.0199683101	-0.1185380614	-0.0620622666	-0.0113068412	-0.0552920999	-0.0087453212	0.0059685592	-0.0728478271	0.1224339261	0.1287783633	0.0964685129	0.1475821987	-0.1372805944	-0.0322807548	0.1711299762	-0.1309736415	0.0609407029	0.0646861772	-0.2186714162	0.1154217037	0.1861323407	-0.0516369319	-0.004817089	-0.0562898602	0.0162333978	-0.0163452829	-0.1136383751	-0.0596216153	0.0130991166	0.0366365681	0.004009896	0.0612873618	-0.0219129878	-0.0693690782	-0.0080482676	-0.0254638994	-0.0465305158	0.1106039357	0.1473875448	-0.0362672879	0.0532100152	0.1302049333	-0.0990263827	-0.1479227954	-0.0244171948	0.0297690105	0.0030180811	-0.0303352968	-0.0790827489	0.0596000626	0.0642094882	0.039581607	-0.1179326771	-0.1563480207	-0.1295368046	-0.062650009	0.0091569017	0.0608857565	0.2133940352	-0.0536331767	-0.0418104448	0.0462845438	-0.0047412924	0.05962112	-0.1106850969	0.1094318598	-0.060876631	-0.1340479667	0.0772433738	-0.0366662233	-0.1211199807	0.0363921538621241	0.0047680103267283	0.0013243888627245	2.2733922475787717e-05	0.0216139590152408	0.0073033320267939	5.333865869359349e-05	0.0004671632243125	0.0320951008648506	0.0516279943066563	0.0026654497961281	0.0010300954995249	-0.0008939273197707	-0.0008664822257173	7.991060530324274e-07	7.507914474840201e-07	0.0003716750540441	6.706636381999817e-07	1.3814234579868465e-07	4.49789715603636e-13	-0.0003918337534066	-9.583866243779998e-05	1.535336903087042e-07	9.185049217866572e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.8328909519878	1.7036635982498185	2.9024696560015184	915529.1812075386	1013.4725593968442	-2.039771873072596	4.160669294178085	1027126.6286503898	928.3501053855928	0.3681393641395516	861833.9181694412	0.1355265914290734	922.5043944446344	692.1581358579832	1.156934	19.815857	0.1001993168021352	0.0565060044033586	0.0342762465	-0.1284160726	0.0346614562	-0.0525821919	0.0467931541	-0.0382753231	-0.0507887439	-0.0191262814	-0.062086975	0.0306962365	0.031770226	0.0734336397	-0.0802748816	-0.06117904	-0.0117337323	0.0835838147	0.0828336259	0.0404188618	-0.033582282	0.0385435446	0.0592044475	-0.1206077861	0.0936130854	0.1482046727	0.0162531914	0.0383924915	-0.0016864467	-0.0468038325	0.0027718703	-0.0631737089	-0.0346894102	0.1161622781	-0.0725837	-0.0287508599	0.0897529	-0.0379602326	-0.0425779574	-0.0706164002	-0.0479298401	0.0466125462	0.0083975719	0.0908480811	-0.0119867108	-0.0544373078	0.0573405105	0.0118730525	-0.0676792481	-0.1213031645	0.0048779694	-0.0340263473	0.0908677925	0.1699371865	0.0530580868	-0.125897055	-0.0195945321	0.0299274298	0.0291673021	-0.053165231	-0.0250189932	0.0049635489	0.0384942977	-0.0615189436	-0.0041974179	0.0134771685	-0.0673597738	0.0266521778	-0.011160609	-0.1625778346	-0.0549969908	0.1154479579	-0.091590012	0.0107516106	0.0954169568	0.0318816446	0.0202668226	-0.0118103516	0.0198279432	-0.0975551481	-0.073675242	0.0626570987	-0.0486626143	0.0166125443	0.0745091236	-0.0430942802	-0.1242524367	0.0476652305987101	0.011273076736586	0.0022719742080282	0.0001270822591089	-0.0233232687093192	-0.04493722772456	0.0020193544355689	0.0005439748632871	0.0160624586597464	-0.0160326422051042	0.0002570456160768	0.000258002578196	-0.0005238921905713	0.0003700351291994	2.7446302734159537e-07	1.3692599684161665e-07	0.0003716516449059	-2.3409138200027223e-08	1.3812494516126116e-07	5.479877512679738e-16	-0.0005809026177867	-0.00018906886438	3.374478513514408e-07	3.574703547798064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.8206065029988	-2.0122844489890213	4.0492887036430485	911682.3906027544	1015.8886091935008	2.41604979665658	5.8372966199243015	1032029.6662891052	928.0294518172308	-0.3206535683619904	861238.6634401899	0.1028187109032776	922.8866534706772	712.2620367174951	1.29034	22.100832	0.0596012443365437	0.0517727144796301	0.0049717326	0.0551511175	-0.001304827	-0.1665550024	0.0916698889	0.0107816385	0.0269186038	0.0008166908	-0.0884458383	0.1511457503	-0.0580001657	-0.0572112753	0.0285841261	-0.0102706705	0.0357191513	0.1191466108	-0.0397556241	0.0721270624	0.0547520125	0.0396801346	0.0882032783	0.012788124	-0.1037456204	0.067484655	0.0031767498	0.0184945291	-0.0791597639	0.0622443219	-0.0752730876	-0.0867577163	-0.0306599848	0.1496676443	0.0141490535	-0.0465160875	-0.2224400803	-0.0632199244	0.0191917719	-0.209354437	0.0115556881	0.0805805317	0.0940828787	0.053853308	0.1048303063	-0.0379697747	-0.011360513	-0.0882907176	-0.0625884602	0.0222980494	0.0520404677	0.0511979135	-0.0192259129	-0.0324572162	0.0127837262	0.0974627911	0.0645809024	0.0929520591	0.0139348718	0.0281109019	-0.0219088384	0.0372980708	0.0051601921	-0.0124407264	-0.010001385	0.0204002972	-0.1286910248	-0.1126002073	-0.1031815434	-0.0836518911	0.0513725214	-0.0438432262	-0.0669862005	0.0144377426	-0.0182074474	0.0332554918	-0.0853671442	-0.0907964631	0.0831456777	-0.0139869305	0.0270404593	-0.1351044819	-0.025435431	0.0298338946	0.0717238087	-0.0494042187	-0.1266188352	0.0553921889470672	0.007726958348357	0.0030682945963475	5.970588531724547e-05	0.0279909903477602	0.0513142590570794	0.002633153182577	0.0007834955406484	0.0160276895571342	-3.476910261220045e-05	1.2088904964577242e-09	0.0002568868325398	-0.0005133921654807	1.0500025090600046e-05	2.635715155769625e-07	1.1025052690323051e-10	0.0003716489036533	-2.741252599967967e-09	1.3812290758669986e-07	7.514465816831141e-18	-0.0005809050080134	-2.390226700051644e-09	3.374506283350483e-07	5.713183677639771e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.6543692542718	-2.166237248726929	4.692583817772017	907550.3472592544	1015.4968692578768	-0.3917399356239457	0.1534601771626531	1031233.8914725494	927.7167454348902	-0.3127063823405933	860658.3597603048	0.0977852815565413	922.7253588890284	693.174550029719	1.120497	19.191767	0.1224641368680215	0.0733450930339004	0.0369141773	0.0194711255	-0.0702364079	-0.1754184577	0.0512799716	-0.0447652966	0.0155726234	-0.0435083757	-0.0807278799	0.0783511139	-0.0482187108	-0.1214727995	0.1458225306	-0.0003911501	0.0526507758	0.0781484611	-0.0094219399	0.0309395584	0.0176217305	-0.0775526146	0.0416332006	-0.0463284574	0.0348246138	-0.0720634296	-0.0225994576	-0.137262336	0.0060599473	-0.1244223589	-0.0756303901	-0.030434594	0.1030799482	-0.0067922364	-0.0395145937	0.056840458	-0.0551188289	0.0285219033	0.0099341841	-0.0444976151	0.0223365427	0.0771850993	0.0882078097	0.0037381825	0.0633940464	-0.0107147767	0.0396023422	0.0597036159	0.0080776481	0.0240272401	-0.0419223469	-0.05502537	-0.1218162525	-0.0130453286	-0.1201772349	0.0855884091	0.0179016827	0.0117627862	0.1756334203	0.0185547587	-0.0133502087	0.0547930395	0.0156913353	-0.0370857465	-0.0424328015	-0.0627867508	-0.021354197	-0.1431791608	-0.0194201125	-0.0569984434	-0.054503201	0.0920787286	-0.1105253442	-0.0900438706	-0.075735208	0.0804042326	-0.0371254877	-0.0495226304	-0.0025962209	-0.0464428093	-0.0087051161	-0.0343948705	-0.0592090372	-0.0364861678	0.0688893378	-0.0555787436	-0.1282045865	0.0415155008570451	-0.013876688090022	0.0017235368114113	0.0001925624723477	-0.0373730684582511	-0.0653640588060113	0.0042724601835957	0.0013967462459851	0.0160518529837361	2.4163426601900292e-05	5.838711851454229e-10	0.0002576619842114	-6.496916076247523e-05	0.0004484230047182	4.22099185018035e-09	2.0108319116052106e-07	0.0003710049505392	-6.439531141000008e-07	1.3764467332459424e-07	4.146756131590886e-13	-0.000165987434938	0.0004149175730753	2.755182855729679e-08	1.7215659244677986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
