global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
858.3224275707896	-4.74532884412838	22.51814583891679	736717.3896710133	1021.9742931105336	-5.524574990598239	30.520928826743532	1044431.4557787748	824.7002473054109	-2.4526290328414007	6.015389172736544	680130.4979056059	832.5561650788208	714.0392676145783	1.438619	27.421389	0.1877067493488133	0.119511070523016	0.1100364079	-0.1815253434	-0.0186988594	-0.1475705922	0.1099388535	-0.0461734014	-0.1327494562	0.0141714233	-0.1711437798	0.1492553173	0.1848101198	0.2340980039	-0.0481168674	0.0820599484	0.0323599032	0.0468190889	-0.0419925942	-0.0931724036	0.1025334401	0.2343878409	-0.0653443252	-0.0587599584	0.1583144691	-0.0649427435	-0.0436318268	-0.0074372909	-0.0357333817	-0.1352850316	0.0201948139	-0.0904475255	-0.1035681856	-0.0420460534	-0.0207905291	-0.0132787767	0.0380871345	-0.0182927454	0.0146571067	0.0126163866	-0.0038545416	-0.1930758417	0.1197236661	0.2354543038	0.0930812489	-0.0391792406	0.0629162422	0.1045967298	-0.1005511375	0.1014153386	0.0431208839	-0.0121462168	-0.0925840128	0.0534176487	-0.0515545422	-0.1274187626	0.1309608433	0.043670279	0.0812950301	-0.1978648146	-0.0032105521	0.0566694219	-0.0492221785	0.0832109549	0.2136508976	0.1629983086	0.2047523231	0.0611799167	0.0096237775	0.097371555	0.0936049514	0.0283724766	0.155930324	-0.1021587643	-0.1534306345	0.0058498235	0.0146653341	-0.0235775243	0.0731511456	0.0362390785	-0.0050684204	-0.1287014744	0.0151740128	0.0028720732662748	0.0089134001570982	8.248804846850399e-06	7.944870236055824e-05	-0.0552538386912431	0.003786431850358	1.4337066157405551e-05	0.0030529866901179	-0.0834919663151367	0.0405403838303471	0.0069709084391679	0.0016435227211118	0.000826969909149	-0.0018700881904831	6.838792306379053e-07	3.4972298401843554e-06	0.0009150755695213	0.0008079741977483	6.52822304227009e-07	8.373632979347316e-07	-0.0010258785513257	1.1268281988799974e-05	1.269741789791139e-10	1.0524268020701169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.2969596493571	-5.025467921432551	25.2553278293476	728115.7013468365	1020.9132190017226	-1.061074108810999	1.1258782643890557	1042263.8007324592	825.1403965326003	0.4401492271894085	0.1937313421954335	680856.6739899769	832.7685940575053	702.2939688438593	1.376335	26.234209	0.0981619077031984	0.0675357315567065	0.1053917663	0.0436490413	-0.020320362	0.1081201618	0.1119159227	-0.1046109276	0.093673857	-0.1507694455	-0.0700072898	0.0718664754	0.04263988	-0.0058050953	0.173805424	0.0760259458	0.0597140947	0.0344682461	-0.0821041818	-0.1272170842	0.034846063	-0.0087228729	-0.080112708	-0.2261041418	0.0580129054	0.0058724814	-0.0381027431	0.0457941841	0.2325235291	-0.0130624156	0.074633373	-0.0362297353	0.0018428272	-0.0188399687	0.0693187051	0.240447993	-0.1576265583	-0.1242158079	-0.0580573999	-0.0488908649	-0.0047864519	-0.1738000077	-0.023752684	0.1507254483	0.078048758	0.1132750939	-0.0476070829	-0.1421654069	0.0311578655	0.1759186909	0.0729924992	-0.0981277218	-0.0029495156	-0.0270294081	0.1379096947	0.0811964192	0.0997772516	0.032129245	-0.0197750768	0.0414412262	-0.1626459482	-0.0272304743	0.1236672999	0.0925773516	0.0626029454	0.0885723092	-0.0342556417	0.0672307138	-0.0056195496	-0.1180997814	-0.1150195351	-0.0126732347	0.088066776	-0.0119974124	-0.1614375828	0.2394620192	0.1185473181	0.0239028408	0.1887532919	0.0790340757	-0.0084435077	-0.1279949812	0.0251860523	0.0027964976899284	-7.557557634640033e-05	7.820399329774876e-06	5.711667740090585e-09	0.0030937279615557	0.0583475666527988	0.0034044385343027	9.571152700111587e-06	-0.0530534176517534	0.0304385486633832	0.0028146651245313	0.0009265052447331	0.0006599605536867	-0.0001670093554622	4.355479324224557e-07	2.7892124811932867e-08	0.0008961624275505	-1.8913141970799984e-05	3.5770693920763585e-10	8.031070965532053e-07	-0.0010257967125454	8.183878030007356e-08	6.697585961003709e-15	1.0522588954689498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.3834905979197	-0.913469051437346	0.8344257079338447	726557.6150438939	1015.3527860463776	-5.56043295534505	30.91841465088729	1030941.280132141	822.843657467689	-2.2967390649113213	5.275010332289731	677071.6846348036	830.2796525639735	687.4287119940018	1.194035	22.75939	0.2462209255513746	0.1557739471287203	0.0437590375	0.1795583354	-0.077856515	0.1505076522	0.0457338038	0.0034489988	0.1479407779	-0.1147354667	0.0744924362	0.0548190623	0.0043616761	0.0611411618	0.0944134321	0.0936827691	0.1039532751	-0.0094291168	-0.1072507068	0.021988067	0.1018861825	-0.0455336932	-0.0077775431	-0.0068834698	-0.1297911428	-0.0556704893	-0.061570569	0.1067027738	-0.0683719866	0.1916432568	0.1827143041	-0.1317050371	-0.1407305298	0.0118284893	0.0307225332	-0.0716580469	-0.0544438504	0.0128850846	-0.0255457	-0.0852887373	0.0121536019	-0.0273876692	-0.1100619795	0.094134335	-0.1191232286	0.0028799322	-0.0007149353	-0.271214162	0.0506970983	-0.0145165976	0.0559896756	-0.0515121558	0.0329507556	-0.1080556619	0.0467008598	0.1173010571	-0.0163654822	0.0898333421	-0.0645594446	-0.0677390891	-0.1681765069	-0.0626387402	0.202467376	0.0313366863	-0.1216287933	-0.0226721073	0.1145551544	0.1694641289	0.1939654368	-0.1128153841	0.0890988063	0.1497287611	-0.1178080043	-0.1039879017	-0.0214764581	0.0378091766	-0.0410884649	-0.0171128484	-0.1449539213	-0.0327362204	-0.0118128082	-0.1269376627	0.0350428114	-0.0377080132214899	-0.0405045109114183	0.001421894261112	0.0016406154041732	0.0275137681941828	0.0244200402326271	0.0005963383649631	0.0007570074402432	-0.0843787354211826	-0.0313253177694292	0.0071197709912779	0.0009812755333557	0.003365838259656	0.0027058777059693	1.1328867190164132e-05	7.321774159661682e-06	0.0007880866781924	-0.0001080757493581	1.1680367599314852e-08	6.210806123443315e-07	-0.0008403290351148	0.0001854676774305	3.4398259371501075e-08	7.061528872569707e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.3748386974855	2.991348099565812	8.948163452775995	731666.1146767493	1018.7130238787728	3.360237832395228	11.29119829026018	1037776.2250202332	824.6811112015336	1.8374537338445407	3.376236224019244	680098.9351725961	829.7702759992682	691.2984822295433	1.366545	26.0476	0.1836658647606876	0.1063196167555541	0.0349148547	0.1271046	0.1460016013	0.094807513	0.0190170739	0.0348065655	-0.0348236792	-0.0786327639	0.0827696309	-0.0330351269	-0.1991589192	-0.1039335527	0.0773576445	-0.0039808966	0.0655011039	-0.0804357462	0.0879242908	-0.1640826464	0.0804901523	-0.1581400821	-0.207347451	0.0614562418	-0.0505572304	-0.0877280305	-0.0542572944	0.1840473294	-0.0962333483	0.0932734281	0.0677435666	-0.0056243049	0.1042790415	0.0676417731	-0.2124113934	-0.0864300022	0.2356458288	0.1420528368	0.0788246003	0.0621059488	0.1128663507	-0.0446941382	-0.2323822301	-0.0608911224	0.0361739209	0.0044291908	0.1279322936	-0.1140766384	0.1091017772	0.0096411356	0.1757969658	-0.0498660229	-0.0137000243	-0.1822523769	-0.1323628514	0.0696296014	0.031873376	-0.1870189691	-0.0444610237	0.0058628077	-0.1634856848	-0.04712434	0.0636952475	0.0419821544	-0.0694496299	-0.019754268	-0.0182656011	0.0575544471	-0.0076285193	-0.1073035098	-0.0058953944	-0.0678189916	-0.1846206701	0.0410283488	-0.0909709405	0.0298843677	-0.0716664771	-0.0051244666	-0.1796883088	-0.0492077232	-0.0151740128	-0.1255324169	0.0446835199	-0.0196017599007376	0.0181062533207523	0.0003842289912061	0.0003278364093152	0.0369254358928401	0.0094116676986573	8.857948886994921e-05	0.0013634878158762	-0.0382597055099296	0.046119029911253	0.0014638050657065	0.002126964919955	0.0019160646307538	-0.0014497736289022	3.671303669225696e-06	2.1018435750602542e-06	0.0008388654076496	5.077872945719996e-05	2.5784793652875072e-09	7.036951721511296e-07	-0.0001403031168737	0.0007000259182411	4.900362862092952e-07	1.9684964604475122e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4624934819007	4.087654784415122	16.708921636551835	738675.7777021261	1026.2292592303354	7.516235351562614	56.49379386007957	1053146.492500443	826.2578693154418	1.5767581139082267	2.4861661497754284	682702.0666056937	832.0413309247742	704.5309808581878	1.365162	26.021242	0.2781770658606338	0.1589039943402521	-0.0475187618	0.0940026571	-0.0270203867	-0.1148175049	-0.0394791273	-0.0323112471	-0.0765120222	-0.0544593284	-0.0969012715	-0.1327471703	-0.0524623857	-0.0779951489	0.2072886724	-0.0428907008	-0.0349976831	-0.000272781	-0.063149018	-0.0568839343	-0.1267232296	-0.1375305702	0.1603586518	0.1070838547	0.1386846271	0.0518051091	-0.0344650828	-0.0045926719	0.0784582725	-0.1277039496	0.0635999499	-0.0256108768	-0.0439138316	0.1197309383	-0.2300113965	0.0805991677	-0.0939112075	0.1150666536	0.0328206167	0.0135698	-0.0170282807	-0.1491085837	0.0569497704	-0.1414893112	-0.0316294068	0.2157146316	-0.0086171403	0.0337229504	0.0583973846	-0.122938708	0.0020256111	-0.1234568094	-0.1916518934	-0.120873447	-0.0055870344	0.3222482696	-0.0689483353	0.0356451155	0.0803979422	0.076578063	-0.1213161582	-0.022807247	0.1180624779	0.0270546552	-0.0017418504	-0.172973263	0.2275852115	-0.0677942527	-0.1332035759	0.0042661795	0.0456040029	0.0391687924	-0.1042769229	0.006821715	0.0073431033	0.0645459102	0.066498726	-0.0486267957	0.0057116659	0.3469814648	-0.0185248178	-0.1237830955	0.0540487397	-0.0018934405533883	0.0177083193473493	3.585117129215392e-06	0.0003135845741077	0.0058108218729984	-0.0311146140198417	0.0009681192056037	3.376565083971663e-05	-0.0636835076614374	-0.0254238021515078	0.0040555891480643	0.000646369715839	0.0045850995258178	0.002669034895064	2.1023137661654616e-05	7.123747271069298e-06	0.0001909335326115	-0.0006479318750381	4.19815714690388e-07	3.645561387550673e-08	-0.0009019429536103	-0.0007616398367366	5.800952409041547e-07	8.135010915672717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.9700068785633	-3.4924866033373974	12.197462674491192	732684.6526756876	1021.3486033374478	-4.880655892887603	23.820801944778484	1043152.9695393553	824.7163147726177	-1.5415545428240875	2.3763904085015817	680156.9998521274	831.9298432716583	708.3413803471572	1.188141	22.647058	0.1505545962535493	0.0842196023626017	-0.0320529564	0.0813671175	-0.0740626475	0.0661646378	-0.0330331187	-0.1818599997	0.1350639142	-0.0479656845	0.0616630033	0.0435353947	0.0723837548	-0.238891908	0.10147974	0.0234642125	-0.0709920371	0.1096813613	-0.029489004	0.1103928906	0.1019222601	-0.0545092698	-0.0750066521	-0.1025634446	0.0765521886	0.1041742616	-0.0231814062	0.0161589869	-0.019202058	0.0277332193	-0.1200656703	-0.1528059546	-0.0804655126	0.0683091383	0.0609292323	-0.1915907201	0.1243173757	0.0053797291	-0.1600406738	0.0330251788	-0.0082104978	0.0398960293	-0.0103622668	0.1464916073	-0.0674075971	0.0492744986	0.1280679555	0.110870053	0.1142651814	0.0874731993	0.017964315	0.0482945447	0.0699316685	7.69679e-05	0.0187489435	0.0509673944	-0.0590958138	0.0607858584	-0.0733639284	0.0569249891	-0.0927958511	0.0014380216	0.0586313739	0.1056879098	-0.1389392836	0.0528102085	0.0311682917	-0.0438734464	-0.0200365659	-0.0225556055	0.1167842346	0.1109963867	0.0403194488	0.126136709	-0.0498253451	0.1038012386	-0.11135295	-0.0491798883	-0.0006346478	-0.0587701876	-0.0218629269	-0.1216944932	0.063080731	-0.0042890346533965	-0.0023955941000081	1.8395818258036035e-05	5.738871091994096e-06	0.052702255615344	0.0468914337423456	0.0021988065584127	0.002777527746945	-0.0241134459857619	0.0395700616756755	0.0005814582773082	0.0015657897810167	0.0037140835944948	-0.000871015931323	1.3794416946895414e-05	7.586687526184735e-07	0.0002498907192323	5.8957186620799975e-05	3.475949854239835e-09	6.244537155843618e-08	-0.0005979659368437	0.0003039770167666	9.240202672232185e-08	3.5756326162536374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.6307722763027	-2.3392346022606034	5.472018524413324	728685.4953770369	1012.8237963374356	-8.524807000012174	72.67233438745657	1025812.0424273752	822.1612313729745	-2.5550833996431948	6.528451179132226	675949.0903727257	830.0874384911613	704.0701098452158	1.34889	25.711065	0.1866757200469309	0.0803582050880878	-0.1144949603	0.1257997804	0.0871845486	-0.0156134582	-0.0983634133	0.0545658223	-0.016921142	-0.0706016219	0.2176468145	0.0864743873	0.0449803828	0.0603873134	0.0731091323	-0.0682491719	0.1297894075	-0.1589418564	0.0968726533	0.1766078932	0.0835700025	-0.0266884714	0.0970141194	0.0526477746	0.1160293075	0.0708965913	-0.2396903589	0.1272394478	0.1759449268	-0.0898110132	0.0797361855	-0.1006622609	-0.2731670143	0.1818305679	0.0793708866	0.0976804085	0.0994720655	-0.0840897305	0.1788422074	-0.0231227958	-0.0068580676	0.1428019066	-0.0675986289	0.1575601252	-0.0949053075	0.1824963634	-0.0965798023	0.0042081577	0.0385119515	0.0423910649	-0.0526864296	-0.2808544939	-0.1917141644	0.0916960147	-0.1702032983	0.1960091119	-0.1177744132	-0.0908703695	0.0196621367	0.1045956809	-0.0551605665	-0.0540135513	-0.0914883915	0.0624991034	-0.1012061462	-0.0351045826	0.2444505504	-0.0067921036	0.0016963995	-0.0836536021	-0.0560696147	0.0474415629	0.0438523931	-0.0324450335	-0.0479486919	-0.0943732196	-0.0400391438	-0.2413149532	0.2747342029	0.1439981192	-0.0251860523	-0.1192723348	0.0717238087	0.0357484758063009	0.0400375104596974	0.0012779535224736	0.0016030022438103	0.0128916432292811	-0.0398106123860629	0.0015848848585533	0.000166194465151	-0.0175961102002162	0.0065173357855457	0.0003096230941781	4.247566574155459e-05	0.0041977701754152	0.0004836865809203	1.7621274445605357e-05	2.3395270856246625e-07	-0.0003202569051008	-0.0005701476243331	3.250683135326777e-07	1.0256448526474282e-07	-0.0015503369599027	-0.000952371023059	9.070105655624462e-07	2.4035446892403458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.9720755341416	-0.6586967421610552	0.4338813981335876	727561.3616410213	1015.0057049863829	2.1819086489472284	4.760725352350719	1030236.581154904	820.8384087456598	-1.3228226273147357	1.74985970333586	673775.6932721068	826.7162115276618	686.9726248130233	1.122064	21.387571	0.091400972176754	0.0469703728347235	-0.0490924783	0.2112790523	-0.0160785761	-0.0373418842	-0.1164207232	0.1186550244	0.0183346908	-0.1921269101	0.0711108906	-0.0993018481	0.0192961464	0.0692023137	0.1499263633	-0.1332818122	0.2445750693	-0.0500356548	-0.0952483802	0.1279100347	0.0366195114	-0.1156923802	0.105796291	0.0509471074	0.0789326983	-0.0055495059	0.1297518027	-0.1857520656	0.027252329	0.0937858196	0.0069108557	0.0108451922	0.0535830304	0.0887917419	0.1087265117	0.0951632526	-0.00101142	-0.1026138137	0.1057756042	-0.2548519404	0.0306848439	-0.0078157604	-0.081174561	0.0384417933	-0.1728656803	0.1193135881	-0.0560056269	0.0763858973	0.0053518381	-0.084591449	-0.0775871782	0.1516901682	-0.0504028654	-0.0044263654	-0.009108719	-0.0119619736	-0.1074553932	0.0686683026	0.0207483459	0.1548935342	-0.046032786	0.074232208	0.0586076566	0.1329789945	-0.0552912992	0.0465804968	0.1803829532	-0.0464427605	0.0355951632	-0.0070318688	-0.0765551263	-0.0275436676	0.125129815	-0.0119097342	0.0076466485	-0.1724843442	-0.0281327152	-0.1261902896	0.0514685554	-0.0386002687	-0.0284919163	-0.1165232592	0.0799246852	0.0310381334448237	-0.0047103423614772	0.0009633657277386	2.218732516232662e-05	-0.0155471918950809	-0.028438835124362	0.0008087673432306	0.0002417151758224	-0.0148647011666014	0.0027314090336147	0.0002209593407723	7.46059530891253e-06	0.0044993638552366	0.0003015936798213	2.024427510180956e-05	9.095874770821307e-08	-0.0009525946871751	-0.0006323377820743	3.99851070638645e-07	9.074366380342266e-07	-0.0013738607086524	0.0001764762512502	3.1143867255358985e-08	1.8874932467788743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.1956472988936	2.2235717647520232	4.944271393002427	731359.5951589737	1014.7991422096396	-0.2065627767432261	0.0426681807358718	1029817.2990294204	823.1622249650367	2.3238162193769085	5.400121821439188	677596.0486093897	828.1963665018252	689.8508084641954	1.060761	20.219074	0.2105165209671827	0.1237039851888966	-0.034934265	0.1592130452	0.0874615491	0.0902427919	0.0181863791	-0.0169942465	0.0677599301	-0.0711461291	0.1864739806	-0.0184826681	-0.0922869324	-0.0472411441	0.0070775327	0.015853197	0.0916631471	-0.0169723476	0.0212044986	0.0421787425	0.1205018507	-0.2045215626	0.0911319504	0.0586598156	-0.0096385213	0.0996836588	-0.0185594499	0.0278493122	-0.1116732843	-0.1269839258	-0.0756495246	0.0902144568	0.0591149338	0.0001726416	-0.1002021613	0.027070819	-0.0113925672	-0.0587362013	0.0094485921	-0.0147295435	0.0895590514	0.0721416782	-0.1956284739	-0.0846266046	-0.1540938788	0.0347585333	0.0501506644	0.0190548048	0.0097127318	-0.0187043995	-0.000626422	-0.0263818484	-0.0327229681	0.1302673876	0.0100180493	-0.0463637435	-0.0604348519	-0.1117114695	-0.0853067882	0.0927179299	-0.0674665812	0.1017359663	-0.0002936361	0.0407180132	-0.0121274652	-0.1251767573	0.0224468594	-0.0078298372	-0.0040371398	-0.031981562	0.0448287884	0.0830578972	0.0544277928	-0.0101540898	0.0719331104	-0.0833431664	-0.000253284	-0.0913844343	0.0904568488	-0.0355109568	-0.0317782535	-0.1134548014	0.0876327994	0.0308010680954708	-0.0002370653493529	0.0009487057958218	5.6199979863813646e-08	0.0817123838771465	0.0972595757722274	0.0094594250793936	0.0066769136788861	-0.0429652252127539	-0.0281005240461525	0.0018460105775826	0.0007896394516683	0.0031771083586032	-0.0013222554966333	1.009401752230632e-05	1.7483595983772376e-06	-0.0005786880294511	0.0003739066577239	1.3980618869033248e-07	3.348798354299972e-07	-0.001376085670284	-2.2249616315999764e-06	4.950454262092029e-12	1.8936117719609652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5505296272212	2.3548823283275624	5.545470780269441	735392.9108639276	1022.3052152076864	7.506072998046761	56.3411318520067	1045107.953040834	825.0091011706694	1.846876205632725	3.410951718932332	680640.0170144358	831.1393128800331	702.5775375043615	1.033727	19.703783	0.2322027419110338	0.1385104499587509	-0.0105632496	0.0848800083	0.0085825824	-0.1125184217	0.0339538311	0.0221796906	-0.0980786498	-0.0224201223	0.0480446388	-0.0386231273	-0.0032261811	-0.0886585676	-0.0710737403	-0.0673637902	0.0062941088	0.0105685517	0.0430920613	0.0391809544	-0.1202250426	0.0776857135	0.0968227231	-0.0260683739	-0.0771094747	0.0828504095	0.0080544805	0.0616590608	-0.0669805972	-0.03918857	0.1358599936	0.0583949583	-0.1022037129	0.0633491206	-0.1375448397	-0.096700055	-0.083053157	0.0677666025	0.0910481003	0.0047434378	0.0173963721	0.0699594491	0.1173493428	-0.0832082629	-0.0062879412	-0.111764638	-0.0861486342	-0.0365615493	0.1025592573	0.0202349393	0.0430227989	-0.0054791056	-0.046369038	-0.0099997589	0.0880084634	0.0512020841	-0.0106555767	0.0139953931	0.1415470342	0.0743817024	-0.0105816479	-0.0330979719	-0.057332132	-0.0639066846	-0.0501232998	-0.1094476166	-0.028723602	-0.0158751668	0.0591679039	-0.0680670957	-0.0133631797	0.0468210166	0.030384686	-0.0528068825	0.0199336664	0.0517662922	-0.0306532117	-0.1477448344	0.0095920415	-0.0777183295	-0.0350428114	-0.1100753719	0.0948006283	-0.0005667989594542	-0.0313678670549249	3.212610604383639e-07	0.0009839430835754	-0.0446060834741643	-0.1263184673513108	0.0159563551939841	0.0019897026829041	-0.0750533575427425	-0.0320881323299886	0.0056330064784387	0.0010296482364268	0.0032460310705725	6.892271196929983e-05	1.053671771112205e-05	4.750340225203066e-09	2.898694724828843e-05	0.0006076749766993	3.692688773066023e-07	8.402431107750561e-10	-0.0015480534851115	-0.0001719678148275	2.9572929336545344e-08	2.396469592765861e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.4681915992081	0.917661971986945	0.8421034948309686	736967.6359876147	1020.9567919429044	-1.3484232647820136	1.8182453010053845	1042352.771014347	825.5611010139371	0.5519998432677085	0.3047038269675747	681551.1315073441	830.8458424051299	705.0596191696586	1.07228	20.438635	0.1953744761538434	0.1017092315096877	-0.005588263	0.034690695	-0.1174512432	-0.0275656906	-0.1757667977	0.1616535174	0.0891177627	-0.0040388867	0.0440301786	-0.1470506078	-0.017498207	0.0947338569	0.0255628415	-0.1087527106	-0.0299115211	0.0569198813	-0.0644901892	0.0860020541	-0.1212153789	0.0610899335	0.0023555056	0.0646426055	0.1028992959	0.1689298005	0.1654455443	0.1289284817	-0.032703797	-0.1294566288	-0.0834230603	0.022877482	0.062837661	0.1011045018	0.0924661652	-0.0636928473	-0.0668120152	-0.0801534397	-0.0639700911	-0.1297054501	-0.0455103186	0.054638267	0.0483557897	-0.0519923716	0.060112048	0.0097432222	-0.0292749484	0.3168665694	0.1049802433	-0.0282362629	-0.0197653844	-0.1106959793	0.0771672944	-0.1173577036	-0.0008529746	-0.0487084519	-0.0160425344	0.1051184143	-0.0120380109	0.11396229	0.0093551538	0.0189070257	-0.1530361079	0.0344984704	-0.0914569038	0.1192114209	0.0877680619	-0.1075765409	-0.0502746634	0.0036021871	0.0310868114	-0.0816952491	0.0230901987	0.0848516287	0.1325124104	0.019133192	-0.0861666113	-0.0671809967	0.0747371355	-0.0321701396	-0.0382833527	-0.1063942335	0.1013839798	0.0163471692014951	0.0169139681609493	0.0002672299409023	0.0002860823189496	0.0004571224819471	0.0450632059561114	0.0020306925310429	2.089609635014768e-07	-0.0088967624003828	0.0661565951423597	7.915238120886514e-05	0.00437669508083	0.0026410420037435	-0.000604989066829	6.975102865537481e-06	3.660117709826242e-07	7.986562536554942e-05	5.087867811726099e-05	2.5886398869598523e-09	6.378518115030291e-09	-0.0008591070921693	0.0006889463929422	4.746471323480682e-07	7.380649958155901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2210234009071	-0.247168198300983	0.061092118251354	736543.3250073004	1022.7326900884972	1.7758981455928051	3.153814223519964	1045982.155375654	824.252604769483	-1.3084962444540906	1.7121624217504594	679392.3564692775	830.4951935008585	705.5285236850601	1.143028	21.787161	0.0503419069522583	0.0274142745935347	-0.0370324485	0.0011808983	0.1008294704	-0.0088389891	-0.1095680325	0.0163410553	0.0017696821	0.0928980236	0.0597773974	0.0557991259	-0.0712029579	0.1471620831	0.1494501333	-0.1627106334	0.0395421146	-0.0337984593	0.1110594524	-0.0195937732	0.0127995593	-0.0864996486	-0.0084065343	0.0294909951	0.038899206	0.1178453578	0.0516652531	-0.0397429774	-0.0157312745	0.027172665	0.0064254728	0.0802380688	0.0547776356	0.0937013736	0.0695235336	0.0650133802	-0.0916197628	-0.0115519601	0.0424636605	0.0067870522	0.0845720021	0.0375074976	-0.0755379947	0.0071258266	0.0989413533	0.1010790619	-0.0898458032	0.1410576961	0.0723019445	0.0199559561	-0.0291871389	-0.0360026984	-0.0057911796	0.1208634817	-0.0022776243	-0.0255254195	-0.0249650884	-0.1478571619	0.0259311356	0.1306838042	0.0234747408	0.0818556748	-0.0206082566	0.0344096111	0.1075589699	0.0261432633	0.0724809998	-0.0677190879	-0.0800517083	0.0086219985	-0.0575222356	-0.0644282462	-0.0141952098	0.06756234	0.1208420544	-0.0435289743	-0.0539430672	0.0340843701	0.045720856	0.0195586433	-0.0414976565	-0.1024214758	0.1073422654	0.0118088467531123	-0.0045383224483828	0.0001394488616384	2.0596370645495257e-05	0.0014067236556343	0.0009496011736872	9.017423890681078e-07	1.978871443321129e-06	-0.0273690408181437	-0.0184722784177608	0.0007490643953052	0.0003412250699432	0.0025353618111955	-0.000105680192548	6.428059513668526e-06	1.1168303096982364e-08	-0.0003271087370004	-0.0004069743623659	1.6562813162317114e-07	1.0700012582199687e-07	-0.0008740866355039	-1.4979543334600002e-05	2.2438671851315932e-10	7.640274463665277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
